288,Day,51.073520,-96.831467,2023-04-29T11:06:50,dense=0.67188
289,Day,51.221307,-95.498609,2023-04-29T11:07:04,dense=0.82031
290,Day,51.352400,-94.158418,2023-04-29T11:07:18,dense=0.78516
291,Day,51.466746,-92.810845,2023-04-29T11:07:31,dense=0.85938
292,Day,51.564193,-91.456923,2023-04-29T11:07:45,dense=0.94531
293,Day,51.644594,-90.098085,2023-04-29T11:07:59,dense=0.96875
294,Day,51.707907,-88.734243,2023-04-29T11:08:13,dense=0.98047
295,Day,51.754000,-87.367425,2023-04-29T11:08:26,dense=0.96875
296,Day,51.782831,-85.998468,2023-04-29T11:08:40,dense=0.98047
297,Day,51.794368,-84.628368,2023-04-29T11:08:54,dense=0.97656
298,Day,51.788540,-83.252579,2023-04-29T11:09:07,dense=0.93359
299,Day,51.765451,-81.885251,2023-04-29T11:09:21,dense=0.97266
300,Day,51.725133,-80.519537,2023-04-29T11:09:35,dense=0.98047
301,Day,51.667721,-79.158448,2023-04-29T11:09:49,dense=0.98047
302,Day,51.593332,-77.802694,2023-04-29T11:10:02,dense=0.96484
303,Day,51.502402,-76.457199,2023-04-29T11:10:16,dense=0.97656
304,Day,51.394503,-75.114359,2023-04-29T11:10:29,dense=0.98047
305,Day,51.269796,-73.776660,2023-04-29T11:10:43,dense=0.96094
306,Day,51.128684,-72.447840,2023-04-29T11:10:57,dense=0.95312
307,Day,50.971118,-71.126676,2023-04-29T11:11:10,dense=0.96484
308,Day,50.797031,-69.812455,2023-04-29T11:11:24,dense=0.96484
309,Day,50.605115,-68.496734,2023-04-29T11:11:38,dense=0.95703
310,Day,50.399247,-67.205152,2023-04-29T11:11:52,dense=0.96875
311,Day,50.178232,-65.927499,2023-04-29T11:12:06,dense=0.93359
312,Day,49.939267,-64.648202,2023-04-29T11:12:19,dense=0.64844
313,Day,49.687155,-63.392566,2023-04-29T11:12:33,dense=0.75781
314,Day,49.420414,-62.151211,2023-04-29T11:12:47,dense=0.89844
315,Day,49.140406,-60.929074,2023-04-29T11:13:00,dense=0.92578
316,Day,48.842074,-59.704385,2023-04-29T11:13:14,dense=0.85156
317,Day,48.533922,-58.511251,2023-04-29T11:13:28,dense=0.85156
318,Day,48.211760,-57.331353,2023-04-29T11:13:42,dense=0.76172
319,Day,47.876335,-56.166762,2023-04-29T11:13:55,dense=0.89844
320,Day,47.528441,-55.019290,2023-04-29T11:14:09,dense=0.93750
321,Day,47.168620,-53.889621,2023-04-29T11:14:23,dense=0.93359
322,Day,46.797316,-52.778015,2023-04-29T11:14:36,dense=0.96875
323,Day,46.414373,-51.682977,2023-04-29T11:14:50,dense=0.97656
324,Day,46.019041,-50.601653,2023-04-29T11:15:04,dense=0.98438
325,Day,45.613040,-49.537978,2023-04-29T11:15:17,dense=0.98828
326,Day,45.195959,-48.489973,2023-04-29T11:15:31,dense=0.98828
327,Day,44.768542,-47.458681,2023-04-29T11:15:44,dense=0.97656
328,Day,44.330839,-46.443372,2023-04-29T11:15:58,dense=0.97266
329,Day,43.880293,-45.437679,2023-04-29T11:16:12,dense=0.96484
330,Day,43.422908,-44.454204,2023-04-29T11:16:26,dense=0.92578
331,Day,42.956254,-43.486570,2023-04-29T11:16:39,dense=0.91406
332,Day,42.479732,-42.532834,2023-04-29T11:16:53,dense=0.86328
